POL Country,POD Country,TT,POD offset
China,Lithuania,38,10
South Korea,Lithuania,45,10
Vietnam,Lithuania,42,10
Taiwan,Lithuania,44,10
India,Lithuania,30,8
Pakistan,Lithuania,32,8
USA,Lithuania,22,7
Turkey,Lithuania,12,5
Egypt,Lithuania,18,6
Italy,Lithuania,10,4
UK,Lithuania,4,3
France,Lithuania,8,4
China,Romania,30,9
South Korea,Romania,35,9
Vietnam,Romania,32,9
Taiwan,Romania,34,9
India,Romania,24,7
Pakistan,Romania,26,7
USA,Romania,28,8
Turkey,Romania,2,3
Egypt,Romania,7,4
Italy,Romania,12,5
UK,Romania,20,6
France,Romania,18,6
China,Spain,26,6
South Korea,Spain,30,6
Vietnam,Spain,28,6
Taiwan,Spain,29,6
India,Spain,18,5
Pakistan,Spain,20,5
USA,Spain,12,4
Turkey,Spain,6,3
Egypt,Spain,4,2
Italy,Spain,3,2
UK,Spain,5,3
France,Spain,2,2
China,Germany,32,8
South Korea,Germany,38,8
Vietnam,Germany,35,8
Taiwan,Germany,36,8
India,Germany,24,6
Pakistan,Germany,26,6
USA,Germany,16,5
Turkey,Germany,14,5
Egypt,Germany,12,4
Italy,Germany,8,3
UK,Germany,2,2
France,Germany,4,3